0,12.960823116734888
1,14.854227445588004
2,11.905219512862583
3,12.253155456081746
4,11.748150073611166
5,12.677907102954777
6,11.41546907593081
7,11.441110183369902
8,11.845567064261257
9,11.143793447191829
10,11.672623872156407
11,11.573771325406861
12,10.980998118518281
13,10.727667628367541
14,10.970328496745612
15,13.796114020743957
16,10.149377779636334
17,10.021454741432324
18,10.281379757359886
19,9.811495533517986
20,11.458591490008068
21,9.375507345127518
22,9.30193653635174
23,9.83288186022857
24,9.34338605674148
25,8.808627957360871
26,8.710489345137358
27,9.002134001225008
28,8.798461837192026
29,8.221623879535974
30,9.18876494208271
31,8.25627997179776
32,8.582652786216448
33,7.908753844292398
34,7.4577245063685655
35,7.421074586190865
36,7.034381991369598
37,7.459749082474024
38,7.041881666976199
39,6.47576954262683
40,6.308174613741242
41,6.359279546089076
42,6.188453174658326
43,6.068891722249144
44,5.532766769755097
45,5.962377111016953
46,5.224581029012762
47,4.960593888981816
48,4.878720108147532
49,5.233868904017681
50,4.665393973477841
51,4.34286756539525
52,4.55774264011335
53,3.9962662857785936
54,4.088644416866735
55,3.7373095976015183
56,3.697139249940964
57,3.9120542012173827
58,3.455165891863537
59,3.8196273054223817
60,3.272931461670537
61,3.3829383946185745
62,3.3916730424318864
63,3.3398455276297083
64,3.009977268632173
65,2.994032650810645
66,2.9762356947891657
67,3.7311650043170457
68,3.008097305105675
69,3.176609875273044
70,3.0015510635952505
71,3.5607345158267076
72,2.737236983830142
73,2.863043922020746
74,2.829660756762142
75,3.2297153617032532
76,2.8359775879521214
77,2.6884900532681635
78,2.9267270258752163
79,3.062575650155094
80,2.691207904959806
81,3.403308829972966
82,3.506522094572821
83,2.6948976877053976
84,2.612399334270948
85,2.979345826117758
86,2.9527565694275673
87,2.992250937358558
88,2.6039500680918657
89,3.0935621381706793
90,2.6061317482282895
91,2.608211334766609
92,3.146313539980641
93,2.887952838196262
94,3.08999126443935
95,2.786194827754792
96,3.009154033901109
97,2.7451034757292243
98,2.863896463619972
99,2.9431660169317984
100,2.822983114785451
101,2.9390760272816387
102,2.703595822043623
103,3.1082352703104092
104,3.0100281953211097
105,3.0187393015517996
106,3.386495095356285
107,2.75902567942737
108,2.8227020571153774
109,3.205892721411564
110,3.249083117814148
111,4.480934143066406
112,2.7622179660749073
113,2.9044811911787134
114,3.583280625811752
115,2.8333579863348897
116,3.9698631997672975
117,3.0021862058855726
118,3.705538790532263
119,3.146385606049891
120,2.869680966778426
121,3.684532011786396
122,2.9931789081102655
123,3.1006844277946413
124,3.345665343162094
125,2.9641946557186714
126,3.9820260304948243
127,3.477067250749026
128,4.4975914943128155
129,4.520702602280777
130,3.1679083778515875
131,4.739561489307009
132,3.178112452816903
133,3.1038579772641737
134,3.221735005414756
135,3.7037594792824846
136,3.745131648757896
137,3.626673047428467
138,4.2984892799511965
139,4.9097777013514445
140,3.4523865437928016
141,5.273837226464106
142,5.195831952227152
143,3.671582219582661
144,3.4099999242825834
145,3.672378309427641
146,4.386837956887348
147,3.5502539473757033
148,6.146623625863409
149,3.602892685897404
150,4.597809452854416
151,3.783739844257345
152,3.6637407105875854
153,3.579538234835608
154,4.983061206731148
155,3.6713009216923562
156,6.318040458621546
157,4.099713284663049
158,5.866613315995455
159,4.0142393232292735
160,4.605984627750118
161,4.100061123557295
162,3.8845451412633327
163,4.033495136712601
164,4.210314042021706
165,4.212491398193975
166,7.193828169584875
167,4.018929142795822
168,4.031950520628345
169,4.137489837723355
170,4.10355008218991
171,4.09069685851897
172,10.04953360377391
173,8.629896418573875
174,9.380289649482938
175,9.363145612048863
176,21.22741237995907
177,69.78655221780542
178,69.75520443856266
179,69.79424695223945
180,69.79379341644363
181,69.79291709304157
182,69.79060329177817
183,69.76699636925377
184,69.79463130460879
185,69.79437763204503
186,69.79395484443876
187,69.79310926922622
188,69.79074165863113
189,69.74132931802976
190,69.78828180346741
191,69.79254042771962
192,69.78687507379566
193,69.79569980419554
194,69.79569980419554
195,69.79569980419554
196,69.79569980419554
197,69.79569980419554
198,69.79569980419554
199,69.79569980419554
200,69.79569980419554
201,69.79569980419554
202,69.79569980419554
203,69.79569980419554
204,69.79569980419554
205,69.79569980419554
206,69.79569980419554
207,69.79569980419554
208,69.79569980419554
209,69.79569980419554
210,69.79569980419554
211,69.79569980419554
212,69.79569980419554
213,69.79569980419554
214,69.79569980419554
215,69.79569980419554
216,69.79569980419554
217,69.79569980419554
218,69.79569980419554
219,69.79569980419554
220,69.79569980419554
221,69.79569980419554
222,69.79569980419554
223,69.79569980419554
224,69.79569980419554
225,69.79569980419554
226,69.79569980419554
227,69.79569980419554
228,69.79569980419554
229,69.79569980419554
230,69.79569980419554
231,69.79569980419554
232,69.79569980419554
233,69.79569980419554
234,69.79569980419554
235,69.79569980419554
236,69.79569980419554
237,69.79569980419554
238,69.79569980419554
239,69.79569980419554
240,69.79569980419554
241,69.79569980419554
242,69.79569980419554
243,69.79569980419554
244,69.79569980419554
245,69.79569980419554
246,69.79569980419554
247,69.79569980419554
248,69.79569980419554
249,69.79569980419554
250,69.79569980419554
251,69.79569980419554
252,69.79569980419554
253,69.79569980419554
254,69.79569980419554
255,69.79569980419554
256,69.79569980419554
257,69.79569980419554
258,69.79569980419554
259,69.79569980419554
260,69.79569980419554
261,69.79569980419554
262,69.79569980419554
263,69.79569980419554
264,69.79569980419554
265,69.79569980419554
266,69.79569980419554
267,69.79569980419554
268,69.79569980419554
269,69.79569980419554
270,69.79569980419554
271,69.79569980419554
272,69.79569980419554
273,69.79569980419554
274,69.79569980419554
275,69.79569980419554
276,69.79569980419554
277,69.79569980419554
278,69.79569980419554
279,69.79569980419554
280,69.79569980419554
281,69.79569980419554
282,69.79569980419554
283,69.79569980419554
284,69.79569980419554
285,69.79569980419554
286,69.79569980419554
287,69.79569980419554
288,69.79569980419554
289,69.79569980419554
290,69.79569980419554
291,69.79569980419554
292,69.79569980419554
293,69.79569980419554
294,69.79569980419554
295,69.79569980419554
296,69.79569980419554
297,69.79569980419554
298,69.79569980419554
299,69.79569980419554
300,69.79569980419554
301,69.79569980419554
302,69.79569980419554
303,69.79569980419554
304,69.79569980419554
305,69.79569980419554
306,69.79569980419554
307,69.79569980419554
308,69.79569980419554
309,69.79569980419554
310,69.79569980419554
311,69.79569980419554
312,69.79569980419554
313,69.79569980419554
314,69.79569980419554
315,69.79569980419554
316,69.79569980419554
317,69.79569980419554
318,69.79569980419554
319,69.79569980419554
320,69.79569980419554
321,69.79569980419554
322,69.79569980419554
323,69.79569980419554
324,69.79569980419554
